,GEOID,state,week_of_year,pop_count_2010,cases_cum,cases_cum_rate_100K,cases_count_pos,cases_rate_100K
740,20,Kansas,24,2853118,77019,2699.4677402056277,698.0,24.464463089153693
741,20,Kansas,25,2853118,83416,2923.678586024132,1011.0,35.434917167814305
742,20,Kansas,26,2853118,93064,3261.8349468896836,1758.0,61.61679958557619
743,20,Kansas,27,2853118,108034,3786.524076466518,2273.0,79.66722722298903
744,20,Kansas,28,2853118,127154,4456.6681083642525,3006.0,105.35841840400572
745,20,Kansas,29,2853118,149938,5255.233046793018,3164.0,110.8962195044159
746,20,Kansas,30,2853118,172560,6048.119986625158,3190.0,111.80750322979983
747,20,Kansas,31,2853118,191963,6728.182991379957,2692.0,94.35291495129188
748,20,Kansas,32,2853118,211762,7422.1255482598335,2804.0,98.27844484525352
749,20,Kansas,33,2853118,233374,8179.612620298213,3350.0,117.41540307831643
750,20,Kansas,34,2853118,256635,8994.896110150368,3231.0,113.2445275659822
751,20,Kansas,35,2853118,285091,9992.261098209046,4285.0,150.1865678180853
752,20,Kansas,36,2853118,314433,11020.679831678888,4140.0,145.10440858036716
753,20,Kansas,37,2853118,340318,11927.932879046713,3257.0,114.15581129136615
754,20,Kansas,38,2853118,366001,12828.105952855787,4025.0,141.07373056424586
755,20,Kansas,39,2853118,396691,13903.77124254938,4545.0,159.2994050719248
756,20,Kansas,40,2853118,429153,15041.544023065293,4501.0,157.75723261358277
757,20,Kansas,41,2853118,459831,16116.788720270246,4752.0,166.55462550094316
758,20,Kansas,42,2853118,497877,17450.277205499387,5491.0,192.45611292627927
759,20,Kansas,43,2853118,536884,18817.448139193682,5519.0,193.43749539976963
760,20,Kansas,44,2853118,588905,20640.7516268167,8568.0,300.30303688806424
761,20,Kansas,45,2853118,669160,23453.639141458574,12996.0,455.5016651957613
762,20,Kansas,46,2853118,786399,27562.792706085067,18046.0,632.5010041645666
763,20,Kansas,47,2853118,924873,32416.21972873186,19679.0,689.7366319934893
764,20,Kansas,48,2853118,1057027,37048.13470736226,17847.0,625.5261787279741
765,21,Kentucky,4,4339367,0,0.0,0.0,0.0
766,21,Kentucky,5,4339367,0,0.0,0.0,0.0
767,21,Kentucky,6,4339367,0,0.0,0.0,0.0
768,21,Kentucky,7,4339367,0,0.0,0.0,0.0
769,21,Kentucky,8,4339367,0,0.0,0.0,0.0
770,21,Kentucky,9,4339367,0,0.0,0.0,0.0
771,21,Kentucky,10,4339367,6,0.1382690148125291,4.0,0.09217934320835275
772,21,Kentucky,11,4339367,80,1.8435868641670548,17.0,0.39176220863549915
773,21,Kentucky,12,4339367,380,8.75703760479351,82.0,1.8896765357712313
774,21,Kentucky,13,4339367,1862,42.9094842634882,336.0,7.74306482950163
775,21,Kentucky,14,4339367,5210,120.06359452887945,609.0,14.034305003471705
776,21,Kentucky,15,4339367,10780,248.42332994651062,915.0,21.08602475891069
777,21,Kentucky,16,4339367,17171,395.7028755576562,997.0,22.975701294681922
778,21,Kentucky,17,4339367,24922,574.3233978596418,1114.0,25.671947083526238
779,21,Kentucky,18,4339367,32750,754.718372518388,1149.0,26.478516336599323
780,21,Kentucky,19,4339367,42564,980.8803910800817,1263.0,29.105627618037374
781,21,Kentucky,20,4339367,51356,1183.4905874520407,1307.0,30.119600393329254
782,21,Kentucky,21,4339367,59399,1368.8402018082363,1049.0,24.174032756390506
783,21,Kentucky,22,4339367,66409,1530.3845007808743,1095.0,25.23409520328656
784,21,Kentucky,23,4339367,75506,1740.0233720724705,1456.0,33.55328092784039
785,21,Kentucky,24,4339367,85358,1967.0610943946435,1259.0,29.013448274829027
786,21,Kentucky,25,4339367,93691,2159.093711133444,1267.0,29.19780696124573
787,21,Kentucky,26,4339367,103561,2386.5462405000544,1561.0,35.972988687059654
788,21,Kentucky,27,4339367,114133,2630.176244599731,1232.0,28.391237708172643
789,21,Kentucky,28,4339367,130432,3005.784023337966,3050.0,70.28674919636896
790,21,Kentucky,29,4339367,152106,3505.257794512425,3838.0,88.44607980841445
791,21,Kentucky,30,4339367,181318,4178.443537963025,4082.0,94.06901974412396
792,21,Kentucky,31,4339367,211296,4869.281625638025,4284.0,98.72407657614578
793,21,Kentucky,32,4339367,241416,5563.392079996921,4350.0,100.2450357390836
794,21,Kentucky,33,4339367,273600,6305.067075451328,4567.0,105.24576510813674
795,21,Kentucky,34,4339367,305596,7042.409641774941,4518.0,104.11656815383441
796,21,Kentucky,35,4339367,337740,7783.162843797263,4769.0,109.90082194015855
797,21,Kentucky,36,4339367,377105,8690.322805146465,6002.0,138.3151044841333
798,21,Kentucky,37,4339367,409535,9437.666830208185,4435.0,102.2038467822611
799,21,Kentucky,38,4339367,443939,10230.501361143226,4806.0,110.75348086483581
800,21,Kentucky,39,4339367,477922,11013.63401620559,4972.0,114.57892360798245
801,21,Kentucky,40,4339367,515601,11881.940384392472,5701.0,131.37860890770474
802,21,Kentucky,41,4339367,557368,12844.454041338287,6272.0,144.5372101506971
803,21,Kentucky,42,4339367,604854,13938.761114236248,7180.0,165.46192105899317
804,21,Kentucky,43,4339367,662140,15258.907577994669,9192.0,211.8281306927946
805,21,Kentucky,44,4339367,738331,17014.71666259157,11870.0,273.5422009707868
806,21,Kentucky,45,4339367,823521,18977.906224571463,12595.0,290.24970692730074
807,21,Kentucky,46,4339367,930774,21449.53399885283,17072.0,393.4214368132495
808,21,Kentucky,47,4339367,1063154,24500.209362333262,20955.0,482.9045342327579
809,21,Kentucky,48,4339367,1202449,27710.239765385137,18942.0,436.51527976315435
810,22,Louisiana,4,4533372,0,0.0,0.0,0.0
811,22,Louisiana,5,4533372,0,0.0,0.0,0.0
812,22,Louisiana,6,4533372,0,0.0,0.0,0.0
813,22,Louisiana,7,4533372,0,0.0,0.0,0.0
814,22,Louisiana,8,4533372,0,0.0,0.0,0.0
815,22,Louisiana,9,4533372,0,0.0,0.0,0.0
816,22,Louisiana,10,4533372,0,0.0,0.0,0.0
817,22,Louisiana,11,4533372,250,5.514658845556905,103.0,2.2720394443694447
818,22,Louisiana,12,4533372,3142,69.30823237095919,734.0,16.191038370555077
819,22,Louisiana,13,4533372,16260,358.6734113150211,2702.0,59.602432802779035
820,22,Louisiana,14,4533372,60650,1337.8562359321052,9475.0,209.00557024660674
821,22,Louisiana,15,4533372,126326,2786.579173295287,7581.0,167.2265148326676
822,22,Louisiana,16,4533372,157643,3477.389457560509,3333.0,73.52143172896466
823,22,Louisiana,17,4533372,180094,3972.627880526901,2904.0,64.05827714998901
824,22,Louisiana,18,4533372,197507,4356.734898437631,2551.0,56.27157886006266
825,22,Louisiana,19,4533372,215103,4744.878646623308,2290.0,50.51427502530126
826,22,Louisiana,20,4533372,232864,5136.662069647053,2825.0,62.31564495479304
827,22,Louisiana,21,4533372,253565,5593.297880694547,2795.0,61.653885893326205
828,22,Louisiana,22,4533372,272379,6008.309046775778,2728.0,60.175957322716954
829,22,Louisiana,23,4533372,291850,6437.812736303131,2906.0,64.10239442075347
830,22,Louisiana,24,4533372,313852,6923.146831982904,3805.0,83.9331076293761
831,22,Louisiana,25,4533372,341368,7530.112243160279,4037.0,89.05071103805291
832,22,Louisiana,26,4533372,374291,8256.34869584936,6459.0,142.4767259338082
833,22,Louisiana,27,4533372,429475,9473.632430782209,8985.0,198.19683890931515
834,22,Louisiana,28,4533372,507052,11184.875187829279,12896.0,284.4681618892074
835,22,Louisiana,29,4533372,602063,13280.688194130107,13586.0,299.68862030294446
836,22,Louisiana,30,4533372,708301,15624.153499867207,15870.0,350.0705435159524
837,22,Louisiana,31,4533372,801310,17675.805118132816,12175.0,268.5638857786213
838,22,Louisiana,32,4533372,888205,19592.59023967149,11656.0,257.1154540152452
839,22,Louisiana,33,4533372,947072,20891.11592871708,6524.0,143.910537233653
840,22,Louisiana,34,4533372,985668,21742.491019929537,5043.0,111.2416982325739
841,22,Louisiana,35,4533372,1022419,22553.167928861785,5484.0,120.96955643613627
842,22,Louisiana,36,4533372,1059260,23365.83011497843,5196.0,114.61666944605473
843,22,Louisiana,37,4533372,1093254,24115.69136616188,4626.0,102.04324727818496
844,22,Louisiana,38,4533372,1123245,24777.251899910265,3868.0,85.32280165845644
845,22,Louisiana,39,4533372,1150448,25377.312958213002,3817.0,84.19781125396284
846,22,Louisiana,40,4533372,1176001,25940.977268135066,3644.0,80.38166733283745
847,22,Louisiana,41,4533372,1207579,26637.54485623505,4868.0,107.38143704068406
848,22,Louisiana,42,4533372,1237458,27296.63482282063,4282.0,94.45507670669866
849,22,Louisiana,43,4533372,1270656,28028.937400239825,4706.0,103.80793810876321
850,22,Louisiana,44,4533372,1301582,28711.122758070596,4145.0,91.43304365933349
851,22,Louisiana,45,4533372,1334563,29438.638611611845,5261.0,116.0504807458995
852,22,Louisiana,46,4533372,1389782,30656.69439878307,11532.0,254.38018322784893
853,22,Louisiana,47,4533372,1488234,32828.41116943414,15679.0,345.8573441579469
854,22,Louisiana,48,4533372,1590288,35079.583144732,12053.0,265.87273226198954
855,23,Maine,4,1328361,0,0.0,0.0,0.0
856,23,Maine,5,1328361,0,0.0,0.0,0.0
857,23,Maine,6,1328361,0,0.0,0.0,0.0
858,23,Maine,7,1328361,0,0.0,0.0,0.0
859,23,Maine,8,1328361,0,0.0,0.0,0.0
860,23,Maine,9,1328361,0,0.0,0.0,0.0
861,23,Maine,10,1328361,0,0.0,0.0,0.0
862,23,Maine,11,1328361,18,1.3550533326407503,12.0,0.903368888427167
863,23,Maine,12,1328361,360,27.101066652815014,77.0,5.7966170340743215
864,23,Maine,13,1328361,1154,86.87397477041256,164.0,12.346041475171283
865,23,Maine,14,1328361,2656,199.945647305213,217.0,16.33592073239127
866,23,Maine,15,1328361,3950,297.3589257739425,163.0,12.270760734469018
867,23,Maine,16,1328361,5539,416.98002274983986,234.0,17.615693324329754
868,23,Maine,17,1328361,6577,495.12143159878974,148.0,11.141549623935058
869,23,Maine,18,1328361,7674,577.7044041491733,170.0,12.797725919384865
870,23,Maine,19,1328361,9233,695.0670789040028,251.0,18.895465916268243
871,23,Maine,20,1328361,10957,824.8510758747058,251.0,18.895465916268243
872,23,Maine,21,1328361,13166,991.1462320860068,368.0,27.70331257843312
873,23,Maine,22,1328361,15342,1154.957123854133,270.0,20.32579998961126
874,23,Maine,23,1328361,17166,1292.2691948950624,245.0,18.44378147205466
875,23,Maine,24,1328361,18769,1412.9442222407913,223.0,16.787605176604853
876,23,Maine,25,1328361,20151,1516.9822058913203,164.0,12.346041475171281
877,23,Maine,26,1328361,21499,1618.460644357972,234.0,17.615693324329758
878,23,Maine,27,1328361,23279,1752.4603628080017,224.0,16.862885917307118
879,23,Maine,28,1328361,24367,1834.3658086920648,124.0,9.334811847080726
880,23,Maine,29,1328361,25269,1902.269036805507,148.0,11.14154962393506
881,23,Maine,30,1328361,26255,1976.495847137939,127.0,9.560654069187517
882,23,Maine,31,1328361,27231,2049.9698500633485,144.0,10.840426661126003
883,23,Maine,32,1328361,28016,2109.0652315146262,84.0,6.323582218990169
884,23,Maine,33,1328361,28685,2159.4280470444405,126.0,9.485373328485254
885,23,Maine,34,1328361,29833,2245.85033737064,167.0,12.571883697278073
886,23,Maine,35,1328361,30964,2330.9928551049,177.0,13.324691104300713
887,23,Maine,36,1328361,32239,2426.975799500286,170.0,12.797725919384865
888,23,Maine,37,1328361,33397,2514.150897233508,181.0,13.625814067109769
889,23,Maine,38,1328361,34843,2623.0068482889815,216.0,16.260639991689004
890,23,Maine,39,1328361,36421,2741.7998571171543,209.0,15.733674806773159
891,23,Maine,40,1328361,37932,2855.5490563182752,231.0,17.389851102222963
892,23,Maine,41,1328361,39438,2968.9218518158846,204.0,15.357271103261839
893,23,Maine,42,1328361,40901,3079.0575754632964,216.0,16.260639991689004
894,23,Maine,43,1328361,42475,3197.5494613286596,262.0,19.72355406399315
895,23,Maine,44,1328361,45372,3415.6377671431183,514.0,38.69430072096365
896,23,Maine,45,1328361,50802,3824.412189156412,978.0,73.62456440681412
897,23,Maine,46,1328361,58919,4435.465961436687,1251.0,94.17620661853216
898,23,Maine,47,1328361,68173,5132.113935895438,1415.0,106.52224809370344
899,23,Maine,48,1328361,77696,5849.012429603097,1149.0,86.49757106690124
900,24,Maryland,4,5773552,0,0.0,0.0,0.0
901,24,Maryland,5,5773552,0,0.0,0.0,0.0
902,24,Maryland,6,5773552,0,0.0,0.0,0.0
903,24,Maryland,7,5773552,0,0.0,0.0,0.0
904,24,Maryland,8,5773552,0,0.0,0.0,0.0
905,24,Maryland,9,5773552,0,0.0,0.0,0.0
906,24,Maryland,10,5773552,14,0.2424850421369722,5.0,0.08660180076320434
907,24,Maryland,11,5773552,118,2.0438024980116225,27.0,0.46764972412130346
908,24,Maryland,12,5773552,879,15.224596574171326,213.0,3.689236712512505
909,24,Maryland,13,5773552,4743,82.15046820397563,999.0,17.303039792488228
910,24,Maryland,14,5773552,16885,292.4542811773411,2365.0,40.96265176099566
911,24,Maryland,15,5773552,43017,745.0699326861522,4616.0,79.95078246459025
912,24,Maryland,16,5773552,76267,1320.9719077614611,4667.0,80.83412083237495
913,24,Maryland,17,5773552,111859,1937.4381663142549,5772.0,99.97311880104311
914,24,Maryland,18,5773552,156236,2706.0637888079987,6897.0,119.45852397276408
915,24,Maryland,19,5773552,206388,3574.7144911832443,7132.0,123.52880860863466
916,24,Maryland,20,5773552,252713,4377.080175254332,6227.0,107.8538826704947
917,24,Maryland,21,5773552,304699,5277.49641814952,7999.0,138.54556086097432
918,24,Maryland,22,5773552,353169,6117.014274748024,6537.0,113.22319431781337
919,24,Maryland,23,5773552,395072,6842.789326224133,5137.0,88.97469010411615
920,24,Maryland,24,5773552,425029,7361.655355316797,3735.0,64.69154517011364
921,24,Maryland,25,5773552,446679,7736.6411526214715,2575.0,44.59992739305024
922,24,Maryland,26,5773552,464231,8040.648114020623,2457.0,42.556124895038614
923,24,Maryland,27,5773552,482609,8358.961692905857,2597.0,44.98097531640833
924,24,Maryland,28,5773552,504243,8733.67036444809,3748.0,64.91670985209798
925,24,Maryland,29,5773552,534185,9252.276588138462,4993.0,86.48055824213586
926,24,Maryland,30,5773552,571745,9902.829315471652,5608.0,97.13257973601
927,24,Maryland,31,5773552,615780,10665.531374793196,6529.0,113.08463143659225
928,24,Maryland,32,5773552,656336,11367.975901143698,5230.0,90.58548359831174
929,24,Maryland,33,5773552,691350,11974.430991528265,4707.0,81.52693523848058
930,24,Maryland,34,5773552,720173,12473.655732207833,3846.0,66.61410514705679
931,24,Maryland,35,5773552,746498,12929.614213226103,3668.0,63.53108103988671
932,24,Maryland,36,5773552,774400,13412.88690220509,4271.0,73.97525821192914
933,24,Maryland,37,5773552,803449,13916.026044279155,4043.0,70.02621609712703
934,24,Maryland,38,5773552,832618,14421.243629571538,4056.0,70.25138077911137
935,24,Maryland,39,5773552,856636,14837.244039717665,3239.0,56.10064653440378
936,24,Maryland,40,5773552,882080,15277.943283441458,3890.0,67.37620099377298
937,24,Maryland,41,5773552,909719,15756.660717700299,4068.0,70.45922510094306
938,24,Maryland,42,5773552,939085,16265.290413942752,4296.0,74.40826721574518
939,24,Maryland,43,5773552,969879,16798.653584483174,4621.0,80.03738426535347
940,24,Maryland,44,5773552,1007384,17448.253692007966,5857.0,101.44534941401758
941,24,Maryland,45,5773552,1054995,18272.893359235357,7824.0,135.51449783426216
942,24,Maryland,46,5773552,1124857,19482.92836021915,11866.0,205.52339357123657
943,24,Maryland,47,5773552,1225376,21223.953642402463,16165.0,279.98362186743964
944,24,Maryland,48,5773552,1333631,23098.969230726598,14245.0,246.7285303743692
945,25,Massachusetts,4,6547629,0,0.0,0.0,0.0
946,25,Massachusetts,5,6547629,2,0.03054540811643421,1.0,0.015272704058217105
947,25,Massachusetts,6,6547629,7,0.10690892840751974,0.0,0.0
948,25,Massachusetts,7,6547629,7,0.10690892840751974,0.0,0.0
949,25,Massachusetts,8,6547629,7,0.10690892840751974,0.0,0.0
950,25,Massachusetts,9,6547629,7,0.10690892840751974,0.0,0.0
951,25,Massachusetts,10,6547629,58,0.8858168353765921,27.0,0.41236300957186184
952,25,Massachusetts,11,6547629,761,11.622527788303216,136.0,2.077087751917526
953,25,Massachusetts,12,6547629,2583,39.44939458237478,482.0,7.361443356060644
954,25,Massachusetts,13,6547629,18643,284.72902175734146,4309.0,65.8100817868575
955,25,Massachusetts,14,6547629,63714,973.0850663652445,7545.0,115.23255211924806
956,25,Massachusetts,15,6547629,134079,2047.748887421691,12975.0,198.16333515536692
957,25,Massachusetts,16,6547629,225980,3451.3256630759006,12602.0,192.46661654165192
958,25,Massachusetts,17,6547629,329064,5025.697088213154,16861.0,257.5130631255986
959,25,Massachusetts,18,6547629,435895,6657.295335456545,13149.0,200.8207856614967
960,25,Massachusetts,19,6547629,514973,7865.030226972236,9706.0,148.23686558905518
961,25,Massachusetts,20,6547629,574837,8779.315382713346,8217.0,125.49580924636996
962,25,Massachusetts,21,6547629,629257,9610.45593756152,6665.0,101.79257254801699
963,25,Massachusetts,22,6547629,664857,10154.164202034048,4290.0,65.51990040975139
964,25,Massachusetts,23,6547629,714748,10916.134680202558,6471.0,98.82966796072287
965,25,Massachusetts,24,6547629,732395,11185.652088717916,2167.0,33.09594969415647
966,25,Massachusetts,25,6547629,744795,11375.033619039808,1458.0,22.267602516880537
967,25,Massachusetts,26,6547629,755277,11535.122102978039,1606.0,24.52796271749667
968,25,Massachusetts,27,6547629,765571,11692.339318553326,1307.0,19.961424204089752
969,25,Massachusetts,28,6547629,776079,11852.824892797073,1623.0,24.787598686486366
970,25,Massachusetts,29,6547629,788536,12043.076967250283,1937.0,29.583227760766533
971,25,Massachusetts,30,6547629,802679,12259.078820745646,2103.0,32.118496634430564
972,25,Massachusetts,31,6547629,820000,12523.617327738026,2821.0,43.08429814823045
973,25,Massachusetts,32,6547629,839419,12820.197967844544,2582.0,39.43412187831656
974,25,Massachusetts,33,6547629,856965,13088.172833250022,2553.0,38.991213460628266
975,25,Massachusetts,34,6547629,872983,13332.811006854543,1767.0,26.986868070869626
976,25,Massachusetts,35,6547629,890165,13595.22660798283,2869.0,43.81738794302487
977,25,Massachusetts,36,6547629,866614,13235.539154707756,2090.0,31.919951481673746
978,25,Massachusetts,37,6547629,865794,13223.01553738002,2264.0,34.577401987803526
979,25,Massachusetts,38,6547629,883603,13495.007123952808,2714.0,41.450118814001215
980,25,Massachusetts,39,6547629,903443,13798.017572467834,3102.0,47.37592798858946
981,25,Massachusetts,40,6547629,930523,14211.602398364355,4305.0,65.74899097062463
982,25,Massachusetts,41,6547629,959791,14658.603900740254,3956.0,60.418817254306866
983,25,Massachusetts,42,6547629,991582,15144.138435455032,4757.0,72.65225320493876
984,25,Massachusetts,43,6547629,1031671,15756.405868444897,6905.0,105.45802152198911
985,25,Massachusetts,44,6547629,1090025,16647.6292410581,9142.0,139.62306050022076
986,25,Massachusetts,45,6547629,1158843,17698.666188936484,11692.0,178.56845584867438
987,25,Massachusetts,46,6547629,1262850,19287.134319919467,16876.0,257.74215368647185
988,25,Massachusetts,47,6547629,1389775,21225.622282508677,18575.0,283.6904778813827
989,25,Massachusetts,48,6547629,1515695,23148.761177519373,18114.0,276.6497613105446
990,26,Michigan,4,9883640,0,0.0,0.0,0.0
991,26,Michigan,5,9883640,0,0.0,0.0,0.0
992,26,Michigan,6,9883640,0,0.0,0.0,0.0
993,26,Michigan,7,9883640,0,0.0,0.0,0.0
994,26,Michigan,8,9883640,0,0.0,0.0,0.0
995,26,Michigan,9,9883640,0,0.0,0.0,0.0
996,26,Michigan,10,9883640,0,0.0,0.0,0.0
997,26,Michigan,11,9883640,127,1.2849516979574327,53.0,0.5362396849743617
998,26,Michigan,12,9883640,2901,29.35153445491742,980.0,9.915375307073102
999,26,Michigan,13,9883640,22060,223.19712170819656,4453.0,45.05425126775155
1000,26,Michigan,14,9883640,76747,776.5054170325911,10147.0,102.66460534782732
1001,26,Michigan,15,9883640,148572,1503.211367471903,8863.0,89.67344014958051
1002,26,Michigan,16,9883640,201370,2037.407271005419,6853.0,69.33680304017548
1003,26,Michigan,17,9883640,246024,2489.2043821911766,6654.0,67.32337478904533
1004,26,Michigan,18,9883640,289059,2924.620888660453,5800.0,58.68283345002448
1005,26,Michigan,19,9883640,319279,3230.378686394891,3313.0,33.520039175850194
1006,26,Michigan,20,9883640,344720,3487.7838529124897,3938.0,39.84362036658559
1007,26,Michigan,21,9883640,373431,3778.2739962200158,3562.0,36.03935392223918
1008,26,Michigan,22,9883640,392136,3967.5261340963443,2739.0,27.712462210278805
1009,26,Michigan,23,9883640,427875,4329.123683177452,7260.0,73.45471911158238
1010,26,Michigan,24,9883640,459256,4646.6281653318,1631.0,16.50201747534309
1011,26,Michigan,25,9883640,469336,4748.614882775982,1627.0,16.461546555722386
1012,26,Michigan,26,9883640,483704,4893.98642605356,2169.0,21.94535616432812
1013,26,Michigan,27,9883640,502373,5082.874325653302,2985.0,30.201423766952256
1014,26,Michigan,28,9883640,526627,5328.269746773456,3909.0,39.55020619933547
1015,26,Michigan,29,9883640,558528,5651.035448478496,4999.0,50.578531795978
1016,26,Michigan,30,9883640,591799,5987.662440153627,4815.0,48.71686949342549
1017,26,Michigan,31,9883640,628365,6357.6273518663165,5107.0,51.67124662573707
1018,26,Michigan,32,9883640,663455,6712.6584942389645,4978.0,50.366059467969286
1019,26,Michigan,33,9883640,699588,7078.242428902711,5488.0,55.52610171960937
1020,26,Michigan,34,9883640,733250,7418.825452970768,4552.0,46.05590652836405
1021,26,Michigan,35,9883640,772699,7817.959780000081,5723.0,57.90376824732587
1022,26,Michigan,36,9883640,808175,8176.896366116127,4712.0,47.6747433131923
1023,26,Michigan,37,9883640,846662,8566.29743697666,5765.0,58.3287129033433
1024,26,Michigan,38,9883640,885648,8960.747255059878,5073.0,51.327243808961065
1025,26,Michigan,39,9883640,925977,9368.785184405744,6261.0,63.347106936310915
1026,26,Michigan,40,9883640,972399,9838.470442063855,6878.0,69.5897462878049
1027,26,Michigan,41,9883640,1025071,10371.391511629317,8161.0,82.57079375614651
1028,26,Michigan,42,9883640,1093201,11060.712450069004,9889.0,100.05423103229175
1029,26,Michigan,43,9883640,1190991,12050.125257496225,16178.0,163.6846344059476
1030,26,Michigan,44,9883640,1325677,13412.841827504846,21986.0,222.4484096952135
1031,26,Michigan,45,9883640,1522410,15403.333184939962,31584.0,319.5583813250989
1032,26,Michigan,46,9883640,1812970,18343.140786188083,46807.0,473.58058367160277
1033,26,Michigan,47,9883640,2175548,22011.607059747217,52941.0,535.6427389099563
1034,26,Michigan,48,9883640,2515590,25452.060172163296,48763.0,493.3708633661283
1035,27,Minnesota,4,5303925,0,0.0,0.0,0.0
1036,27,Minnesota,5,5303925,0,0.0,0.0,0.0
1037,27,Minnesota,6,5303925,0,0.0,0.0,0.0
1038,27,Minnesota,7,5303925,0,0.0,0.0,0.0
1039,27,Minnesota,8,5303925,0,0.0,0.0,0.0
1040,27,Minnesota,9,5303925,0,0.0,0.0,0.0
1041,27,Minnesota,10,5303925,4,0.07541584769769558,2.0,0.03770792384884779
1042,27,Minnesota,11,5303925,89,1.6780026112737265,33.0,0.6221807435059885
1043,27,Minnesota,12,5303925,704,13.273189194794421,136.0,2.5641388217216496
1044,27,Minnesota,13,5303925,2478,46.7201176487224,333.0,6.278369320833157
1045,27,Minnesota,14,5303925,5225,98.51195105511485,431.0,8.126057589426697
1046,27,Minnesota,15,5303925,8834,166.55589964036068,686.0,12.933817880154791
1047,27,Minnesota,16,5303925,13706,258.41240213615384,735.0,13.857662014451563
1048,27,Minnesota,17,5303925,20933,394.66998496396536,1246.0,23.492036557832172
1049,27,Minnesota,18,5303925,36398,686.2465061251808,3061.0,57.711977450661536
