,state,week_of_year,pop_count_2019,percent_age65over,percent_female,percent_white,percent_black,cases_cum,cases_cum_rate_100K,cases_count_pos,cases_rate_100K
1977,Texas,46,28995881,12.878480912513057,50.32845527266442,78.65299902424074,12.895697150916021,7423667,25602.488160301113,73728.0,254.27059795148148
1978,Texas,47,28995881,12.878480912513057,50.32845527266442,78.65299902424074,12.895697150916021,7970624,27488.814704405773,82348.0,283.9989583348063
1979,Texas,48,28995881,12.878480912513057,50.32845527266442,78.65299902424074,12.895697150916021,8542182,29459.98433363691,74217.0,255.95704438157958
1980,Utah,4,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,0,0.0,0.0,0.0
1981,Utah,5,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,0,0.0,0.0,0.0
1982,Utah,6,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,0,0.0,0.0,0.0
1983,Utah,7,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,0,0.0,0.0,0.0
1984,Utah,8,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,0,0.0,0.0,0.0
1985,Utah,9,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,6,0.18715154721303276,1.0,0.03119192453550546
1986,Utah,10,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,13,0.4054950189615709,2.0,0.06238384907101092
1987,Utah,11,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,76,2.3705862646984146,26.0,0.8109900379231418
1988,Utah,12,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,668,20.836205589717647,153.0,4.772364453932335
1989,Utah,13,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,3111,97.03807722995748,537.0,16.75006347556643
1990,Utah,14,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,8074,251.84359869967102,899.0,28.041540157419405
1991,Utah,15,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,13855,432.1641144394281,687.0,21.42885215589225
1992,Utah,16,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,18850,587.9677774942778,766.0,23.89301419419718
1993,Utah,17,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,25441,793.5537521077944,1052.0,32.81390461135174
1994,Utah,18,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,32735,1021.0676496697711,1052.0,32.81390461135174
1995,Utah,19,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,40377,1259.4363369701039,1076.0,33.56251080020387
1996,Utah,20,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,47438,1479.6825161153079,987.0,30.786429516543883
1997,Utah,21,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,55216,1722.2933051524694,1154.0,35.995480913973296
1998,Utah,22,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,63468,1979.6890664194602,1437.0,44.82279555752134
1999,Utah,23,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,76973,2400.9360072714617,2255.0,70.3377898275648
2000,Utah,24,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,93420,2913.9495901069195,2229.0,69.52679978964166
2001,Utah,25,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,112638,3513.395995830264,3254.0,101.49852243853475
2002,Utah,26,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,137056,4275.040409138236,3588.0,111.91662523339357
2003,Utah,27,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,164304,5124.9579688816875,3850.0,120.088909461696
2004,Utah,28,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,193484,6035.138326827738,4547.0,141.8296808629433
2005,Utah,29,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,224311,6996.691784483764,4565.0,142.3911355045824
2006,Utah,30,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,254129,7926.772590283465,3856.0,120.27606100890904
2007,Utah,31,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,278556,8688.697730912258,3202.0,99.87654236268847
2008,Utah,32,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,300580,9375.668676882231,2955.0,92.17213700241864
2009,Utah,33,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,319154,9955.027483204709,2522.0,78.66603367854475
2010,Utah,34,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,336662,10501.135697972339,2473.0,77.13762937630499
2011,Utah,35,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,354698,11063.713248894714,2729.0,85.12276205739438
2012,Utah,36,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,373997,11665.686200505432,2806.0,87.5245402466283
2013,Utah,37,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,394345,12300.379480953898,3232.0,100.81230009875364
2014,Utah,38,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,426353,13298.770601486358,5882.0,183.4709001178431
2015,Utah,39,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,471286,14700.317346640224,6842.0,213.41514767192834
2016,Utah,40,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,519754,16212.127545027102,7002.0,218.40585559760922
2017,Utah,41,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,574527,17920.602827610343,8226.0,256.5847712290679
2018,Utah,42,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,633867,19771.531629547237,8550.0,266.69095477857167
2019,Utah,43,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,699579,21821.21537462437,10659.0,332.4747236239526
2020,Utah,44,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,776970,24235.189606351672,11457.0,357.365879403286
2021,Utah,45,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,873224,27237.53711059221,16111.0,502.5330961915284
2022,Utah,46,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,1006949,31408.677219102687,21187.0,660.8633051337541
2023,Utah,47,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,1164723,36329.951920767526,23368.0,728.8928925456916
2024,Utah,48,3205958,11.412251813654452,49.62763080489514,90.58546618514653,1.4827705166443226,1305823,40731.13247272734,16633.0,518.8152807990623
2025,Vermont,4,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.4061145308651273,0,0.0,0.0,0.0
2026,Vermont,5,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,0,0.0,0.0,0.0
2027,Vermont,6,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,0,0.0,0.0,0.0
2028,Vermont,7,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,0,0.0,0.0,0.0
2029,Vermont,8,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,0,0.0,0.0,0.0
2030,Vermont,9,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,0,0.0,0.0,0.0
2031,Vermont,10,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,2,0.32051847067816897,1.0,0.16025923533908448
2032,Vermont,11,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,21,3.3654439421207742,7.0,1.1218146473735915
2033,Vermont,12,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,197,31.571069361799644,44.0,7.051406354919718
2034,Vermont,13,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,1081,173.24023340155034,183.0,29.327440067052464
2035,Vermont,14,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,2570,411.86623482144716,277.0,44.39180818892641
2036,Vermont,15,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,4468,716.0382634950295,215.0,34.45573559790317
2037,Vermont,16,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,5421,868.7653147731771,85.0,13.622035003822184
2038,Vermont,17,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,5803,929.9843426727075,39.0,6.250110178224295
2039,Vermont,18,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,6107,978.703150215789,46.0,7.371924825597887
2040,Vermont,19,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,6399,1025.4988469348018,29.0,4.64751782483345
2041,Vermont,20,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,6521,1045.05047364617,14.0,2.243629294747183
2042,Vermont,21,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,6640,1064.121322651521,16.0,2.5641477654253517
2043,Vermont,22,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,6807,1090.8846149531482,25.0,4.006480883477112
2044,Vermont,23,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,7123,1141.5265333202988,82.0,13.141257297804929
2045,Vermont,24,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,7735,1239.6051853478186,64.0,10.256591061701407
2046,Vermont,25,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,7975,1278.0674018291988,32.0,5.128295530850704
2047,Vermont,26,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,8302,1330.4721717850796,43.0,6.891147119580634
2048,Vermont,27,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,8576,1374.3832022679887,47.0,7.53218406093697
2049,Vermont,28,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,8889,1424.5443429291222,47.0,7.532184060936971
2050,Vermont,29,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,9271,1485.7633708286526,54.0,8.653998708310562
2051,Vermont,30,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,9650,1546.5016210221656,50.0,8.012961766954225
2052,Vermont,31,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,9881,1583.521504385494,26.0,4.166740118816197
2053,Vermont,32,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,10100,1618.6182769247534,33.0,5.2885547661897885
2054,Vermont,33,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,10421,1670.0614914685993,56.0,8.97451717898873
2055,Vermont,34,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,10778,1727.274038484653,42.0,6.7308878842415485
2056,Vermont,35,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,11111,1780.6403638525678,59.0,9.455294885005985
2057,Vermont,36,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,11470,1838.1734293392994,32.0,5.128295530850703
2058,Vermont,37,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,11651,1867.1803509356737,36.0,5.769332472207042
2059,Vermont,38,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,11936,1912.8542330073128,31.0,4.968036295511619
2060,Vermont,39,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,12098,1938.8162291322442,27.0,4.326999354155281
2061,Vermont,40,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,12332,1976.31689020159,43.0,6.8911471195806335
2062,Vermont,41,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,12874,2063.1773957553737,83.0,13.301516533144014
2063,Vermont,42,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,13332,2136.5761255406746,69.0,11.05788723839683
2064,Vermont,43,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,13992,2242.3472208644703,136.0,21.795256006115494
2065,Vermont,44,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,14987,2401.80516002686,123.0,19.711885946707394
2066,Vermont,45,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,16091,2578.731355841209,196.0,31.410810126460564
2067,Vermont,46,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,18538,2970.885704715949,497.0,79.648839963525
2068,Vermont,47,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,23217,3720.738666867525,740.0,118.59183415092254
2069,Vermont,48,623989,20.038654527563782,50.589513597194816,94.24877682138627,1.406114530865127,27268,4369.948829226156,471.0,75.4820998447088
2070,Virginia,4,8535519,15.920601898958926,50.79084236119679,69.38825864016002,19.88058371142985,0,0.0,0.0,0.0
2071,Virginia,5,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,0,0.0,0.0,0.0
2072,Virginia,6,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,0,0.0,0.0,0.0
2073,Virginia,7,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,0,0.0,0.0,0.0
2074,Virginia,8,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,0,0.0,0.0,0.0
2075,Virginia,9,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,0,0.0,0.0,0.0
2076,Virginia,10,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,3,0.0351472476366112,2.0,0.023431498424407466
2077,Virginia,11,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,157,1.839372626315986,43.0,0.5037772161247605
2078,Virginia,12,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,776,9.091421388670097,174.0,2.0385403629234498
2079,Virginia,13,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,3771,44.18009027922028,670.0,7.849551972176501
2080,Virginia,14,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,12541,146.92721087024702,1747.0,20.46741387371992
2081,Virginia,15,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,28752,336.85122134928173,2637.0,30.894430672581244
2082,Virginia,16,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,49393,578.676000838379,3263.0,38.22848967942078
2083,Virginia,17,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,76811,899.8984127385809,4433.0,51.935916257699155
2084,Virginia,18,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,111982,1311.9530282809983,5702.0,66.80320200798569
2085,Virginia,19,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,151193,1771.339270640719,5410.0,63.3822032380222
2086,Virginia,20,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,194172,2274.8704560320234,6307.0,73.89123028136895
2087,Virginia,21,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,237273,2779.830962827217,5856.0,68.60742738666507
2088,Virginia,22,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,289470,3391.3579244566145,8363.0,97.97881066165982
2089,Virginia,23,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,335008,3924.869712081949,6074.0,71.16146071492548
2090,Virginia,24,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,369399,4327.786043238847,3825.0,44.81274073667928
2091,Virginia,25,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,394460,4621.394434245884,3488.0,40.86453325216662
2092,Virginia,26,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,420472,4926.144502753728,3742.0,43.84033355206637
2093,Virginia,27,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,447164,5238.861280725871,4012.0,47.003585839361385
2094,Virginia,28,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,477588,5595.301234757957,4922.0,57.66491762246678
2095,Virginia,29,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,521279,6107.1740335883505,6760.0,79.19846467449723
2096,Virginia,30,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,569916,6676.992928022303,7137.0,83.61530212749805
2097,Virginia,31,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,622434,7292.280645148819,7215.0,84.52913056604994
2098,Virginia,32,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,675430,7913.168490398768,8304.0,97.28758145813981
2099,Virginia,33,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,725912,8504.602942129237,6601.0,77.33566054975684
2100,Virginia,34,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,770502,9027.008199501402,6279.0,73.56318930342724
2101,Virginia,35,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,816450,9565.323444303738,6781.0,79.44449540795353
2102,Virginia,36,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,865851,10144.093171135815,7179.0,84.1073635944106
2103,Virginia,37,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,914186,10710.373909307684,6888.0,80.69808057365933
2104,Virginia,38,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,962772,11279.595300531815,6697.0,78.4603724741284
2105,Virginia,39,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,1005215,11776.846844345377,5633.0,65.99481531234363
2106,Virginia,40,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,1043461,12224.92738871532,5726.0,67.08437998907857
2107,Virginia,41,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,1088235,12749.48834394253,6846.0,80.20601910674675
2108,Virginia,42,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,1140426,13360.945011076656,7422.0,86.95429065297611
2109,Virginia,43,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,1190485,13947.423700890362,7233.0,84.74001405186961
2110,Virginia,44,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,1247842,14619.403928454729,9021.0,105.68777364328989
2111,Virginia,45,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,1312953,15382.228075410527,9783.0,114.61517454298911
2112,Virginia,46,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,1384943,16225.644861197074,9785.0,114.63860604141354
2113,Virginia,47,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,1477825,17313.82707952498,15836.0,185.53060452445834
2114,Virginia,48,8535519,15.920601898958925,50.79084236119679,69.38825864016002,19.880583711429853,1599823,18743.125051915413,18146.0,212.59398520464896
2115,Washington,4,7614893,15.886277062593,49.94042595214404,78.50006559514362,4.358879369677289,6,0.07879296531152834,0.0,0.0
2116,Washington,5,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,7,0.09192512619678306,0.0,0.0
2117,Washington,6,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,7,0.09192512619678306,0.0,0.0
2118,Washington,7,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,7,0.09192512619678306,0.0,0.0
2119,Washington,8,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,7,0.09192512619678306,0.0,0.0
2120,Washington,9,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,54,0.709136687803755,16.0,0.21011457416407558
2121,Washington,10,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,514,6.749930695020929,124.0,1.6283879497715859
2122,Washington,11,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,3010,39.52780426461672,534.0,7.0125739127260225
2123,Washington,12,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,8859,116.3378132824716,1169.0,15.351496074862773
2124,Washington,13,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,23341,306.51776722273047,3053.0,40.092487182682675
2125,Washington,14,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,45099,592.2473237641028,3088.0,40.5521128136666
2126,Washington,15,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,66304,870.7147953359292,2429.0,31.898018790283725
2127,Washington,16,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,78437,1030.0473033567248,1450.0,19.041633283619348
2128,Washington,17,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,90758,1191.8486576239482,1880.0,24.688462464278878
2129,Washington,18,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,103887,1364.2607978864573,2199.0,28.877621786675142
2130,Washington,19,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,119228,1565.7212780271504,1838.0,24.136911707098182
2131,Washington,20,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,131888,1731.974434834475,1733.0,22.758034814146434
2132,Washington,21,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,142389,1869.8752562905347,1475.0,19.369937305750717
2133,Washington,22,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,154528,2029.2865572766418,1825.0,23.966193615589873
2134,Washington,23,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,169032,2219.7554187563765,2250.0,29.547361991823127
2135,Washington,24,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,184132,2418.051048123723,2071.0,27.196705193362536
2136,Washington,25,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,200767,2636.504544449935,2662.0,34.95781227654807
2137,Washington,26,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,223480,2934.775314636726,3544.0,46.54037817734273
2138,Washington,27,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,250440,3288.818372103193,4127.0,54.19642797344625
2139,Washington,28,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,282207,3705.98772694508,4713.0,61.89187425220552
2140,Washington,29,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,322783,4238.838287025175,6420.0,84.30847288333533
2141,Washington,30,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,365974,4806.029447820212,5820.0,76.4291763521825
2142,Washington,31,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,406053,5332.353323940336,5739.0,75.36547132047686
2143,Washington,32,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,441853,5802.484683632454,5088.0,66.81643458417602
2144,Washington,33,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,475720,6247.231576333377,4646.0,61.012019472893456
2145,Washington,34,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,505304,6635.733423962753,3851.0,50.571951569115946
2146,Washington,35,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,530238,6963.170723475695,3377.0,44.3473073095052
2147,Washington,36,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,553443,7267.902516818031,3247.0,42.6401263944221
2148,Washington,37,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,573910,7536.678453656537,2808.0,36.87510776579527
2149,Washington,38,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,595536,7820.6745649610575,2992.0,39.291425368682134
2150,Washington,39,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,619160,8130.9087337143155,3653.0,47.97178371383551
2151,Washington,40,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,644747,8466.921334285327,3705.0,48.65465607986876
2152,Washington,41,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,672210,8827.569868677077,4000.0,52.5286435410189
2153,Washington,42,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,704472,9251.239643157165,4876.0,64.03241647650204
2154,Washington,43,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,737387,9683.484718695327,4867.0,63.91422702853474
2155,Washington,44,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,775554,10184.699903202842,5839.0,76.67868740900234
2156,Washington,45,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,829598,10894.414406085549,9201.0,120.82901230522873
2157,Washington,46,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,908369,11928.847851177949,13055.0,171.44036035700043
2158,Washington,47,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,1012649,13298.26958829231,14338.0,188.28892277278223
2159,Washington,48,7614893,15.886277062592999,49.94042595214404,78.50006559514362,4.358879369677289,1136987,14931.096208443112,18630.0,244.6521572922955
2160,West Virginia,4,1792147,20.47884464834637,50.463326948068435,93.47012270756807,3.605173013151265,0,0.0,0.0,0.0
2161,West Virginia,5,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,0,0.0,0.0,0.0
2162,West Virginia,6,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,0,0.0,0.0,0.0
2163,West Virginia,7,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,0,0.0,0.0,0.0
2164,West Virginia,8,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,0,0.0,0.0,0.0
2165,West Virginia,9,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,0,0.0,0.0,0.0
2166,West Virginia,10,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,0,0.0,0.0,0.0
2167,West Virginia,11,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,0,0.0,0.0,0.0
2168,West Virginia,12,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,44,2.45515574336257,16.0,0.8927839066772982
2169,West Virginia,13,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,515,28.736481996175534,108.0,6.026291370071763
2170,West Virginia,14,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,1564,87.26962687770592,201.0,11.215597827633559
2171,West Virginia,15,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,3512,195.96606751566696,290.0,16.18170830852603
2172,West Virginia,16,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,5290,295.1766791451817,275.0,15.344723396016063
2173,West Virginia,17,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,6846,381.999914069549,164.0,9.151035043442308
2174,West Virginia,18,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,7943,443.21141067111125,142.0,7.923457171761021
2175,West Virginia,19,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,9078,506.5432690510321,167.0,9.3184320259443
2176,West Virginia,20,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,9999,557.9341426791441,129.0,7.198070247585717
2177,West Virginia,21,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,11391,635.6063425600689,279.0,15.567919372685388
2178,West Virginia,22,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,13441,749.9942806030979,239.0,13.335959605992143
2179,West Virginia,23,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,14662,818.1248524814092,134.0,7.477065218422372
2180,West Virginia,24,1792147,20.47884464834637,50.46332694806843,93.47012270756807,3.605173013151265,15563,868.3997462261746,146.0,8.146653148430346
